Dataset,Model,Tree_Index,Node,Left_Child,Right_Child,Feature,Threshold,Impurity,Samples,Weighted_Samples,Is_Leaf,Value_0,Value_1,Positive_Probability
job_change,Random Forest,0,1147,-1,-1,leaf,,0.3743793698700385,5,10.684349411102836,True,0.24938013832702602,0.7506198616729741,0.7506198616729739
job_change,Random Forest,0,1148,1149,1152,cat__last_new_job_1,0.5,0.40758398981517274,7,14.021552897397324,False,0.2850395266742903,0.7149604733257096,0.7149604733257097
job_change,Random Forest,0,1149,1150,1151,cat__experience_10,0.5,0.331773232645727,5,12.68932063035977,False,0.2099769256125701,0.7900230743874299,0.7900230743874299
job_change,Random Forest,0,1150,-1,-1,leaf,,0.11684864819070273,3,10.690972229803442,True,0.06230641322421832,0.9376935867757816,0.9376935867757816
job_change,Random Forest,0,1151,-1,-1,leaf,,-4.440892098500626e-16,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,1152,-1,-1,leaf,,-2.6645352591003757e-15,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,1153,1154,1197,cat__last_new_job_2,0.5,0.2794239795509126,364,429.8833275928309,False,0.8320963869489395,0.1679036130510619,0.1679036130510617
job_change,Random Forest,0,1154,1155,1196,cat__major_discipline_Business Degree,0.5,0.22809994896191765,319,366.52282108414033,False,0.8687140158971998,0.13128598410280146,0.1312859841028013
job_change,Random Forest,0,1155,1156,1191,cat__city_city_23,0.5,0.23276513698531587,309,357.86331134839645,False,0.8655371821133133,0.1344628178866875,0.1344628178866874
job_change,Random Forest,0,1156,1157,1170,cat__relevent_experience_Has relevent experience,0.5,0.22000679188374805,303,350.522788242289,False,0.8741612006316601,0.12583879936833997,0.12583879936833997
job_change,Random Forest,0,1157,1158,1169,cat__last_new_job_never,0.5,0.4652133372940346,18,32.67942745462365,False,0.6318837797190491,0.36811622028095103,0.36811622028095103
job_change,Random Forest,0,1158,1159,1168,cat__last_new_job_4,0.5,0.4767120318908743,16,30.68107905406733,False,0.6079072937968644,0.3920927062031357,0.3920927062031357
job_change,Random Forest,0,1159,1160,1165,num__training_hours,45.5,0.4971665869056826,13,26.018266119435896,False,0.5376391624130863,0.46236083758691376,0.46236083758691376
job_change,Random Forest,0,1160,1161,1164,cat__city_city_160,0.5,0.4333615541225332,6,14.6876690309161,False,0.31746446116239885,0.6825355388376011,0.6825355388376011
job_change,Random Forest,0,1161,1162,1163,num__training_hours,14.5,0.33177323264572656,4,12.689320630359772,False,0.20997692561257006,0.7900230743874299,0.7900230743874299
job_change,Random Forest,0,1162,-1,-1,leaf,,0.0,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,1163,-1,-1,leaf,,0.0,2,10.024856096284667,True,0.0,1.0,1.0
job_change,Random Forest,0,1164,-1,-1,leaf,,-8.881784197001252e-16,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,1165,1166,1167,cat__city_city_114,0.5,0.29127991133585984,7,11.330597088519797,False,0.8230480526672,0.17695194733280012,0.1769519473328001
job_change,Random Forest,0,1166,-1,-1,leaf,,-6.661338147750939e-16,4,5.995045201668985,True,1.0,0.0,0.0
job_change,Random Forest,0,1167,-1,-1,leaf,,0.46913669073069186,3,5.335551886850814,True,0.6242242111452276,0.3757757888547723,0.3757757888547723
job_change,Random Forest,0,1168,-1,-1,leaf,,-8.881784197001252e-16,3,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,1169,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,1170,1171,1190,cat__city_city_114,0.5,0.1814843070294394,285,317.84336078766546,False,0.8990712298390853,0.10092877016091457,0.10092877016091459
job_change,Random Forest,0,1171,1172,1177,cat__major_discipline_STEM,0.5,0.1895912112521665,267,302.52268971673374,False,0.8939598892957468,0.10604011070425336,0.10604011070425333
job_change,Random Forest,0,1172,1173,1176,cat__company_size_10000+,0.5,0.34938455403748014,24,26.664513796852855,False,0.7744225263735832,0.22557747362641672,0.22557747362641672
job_change,Random Forest,0,1173,1174,1175,num__training_hours,31.5,0.2912799113358602,21,22.661194177039594,False,0.8230480526671998,0.17695194733280012,0.17695194733280012
job_change,Random Forest,0,1174,-1,-1,leaf,,0.44493380485897305,9,12.00333604073918,True,0.6659310024393077,0.33406899756069225,0.33406899756069225
job_change,Random Forest,0,1175,-1,-1,leaf,,0.0,12,10.657858136300417,True,1.0,0.0,0.0
job_change,Random Forest,0,1176,-1,-1,leaf,,0.49999863159325175,3,4.0033196198132615,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,1177,1178,1183,cat__company_size_10000+,0.5,0.17111614621713434,243,275.85817591988086,False,0.9055143978842591,0.09448560211574168,0.0944856021157416
job_change,Random Forest,0,1178,1179,1182,cat__company_size_<10,0.5,0.13429390448961986,175,193.88615458486794,False,0.9276131987616721,0.0723868012383278,0.0723868012383278
job_change,Random Forest,0,1179,1180,1181,cat__company_size_5000-9999,0.5,0.14633769716548062,158,176.56713511337978,False,0.9205129622464207,0.07948703775357918,0.0794870377535792
job_change,Random Forest,0,1180,-1,-1,leaf,,0.1407564342792368,142,157.90926055615338,True,0.9238181011476286,0.07618189885237116,0.07618189885237117
job_change,Random Forest,0,1181,-1,-1,leaf,,0.19182436180584606,16,18.657874557226332,True,0.892540213350272,0.10745978664972818,0.10745978664972815
job_change,Random Forest,0,1182,-1,-1,leaf,,0.0,17,17.319019471488176,True,1.0,0.0,0.0
job_change,Random Forest,0,1183,1184,1187,cat__city_city_103,0.5,0.2504363420026622,68,81.97202133501308,False,0.8532447154575263,0.14675528454247408,0.14675528454247402
job_change,Random Forest,0,1184,1185,1186,cat__last_new_job_4,0.5,0.38265447434282496,19,23.333933129258977,False,0.7422246123509904,0.2577753876490096,0.2577753876490096
job_change,Random Forest,0,1185,-1,-1,leaf,,0.32881729111185964,16,19.330613509445715,True,0.792560001442559,0.20743999855744089,0.2074399985574409
job_change,Random Forest,0,1186,-1,-1,leaf,,0.49999863159325175,3,4.0033196198132615,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,1187,1188,1189,cat__last_new_job_4,0.5,0.18410976859895312,49,58.63808820575414,False,0.8974230940704415,0.10257690592955857,0.10257690592955857
job_change,Random Forest,0,1188,-1,-1,leaf,,0.20466201226002134,44,51.976926870566366,True,0.8842772356905744,0.11572276430942556,0.11572276430942557
job_change,Random Forest,0,1189,-1,-1,leaf,,0.0,5,6.661161335187761,True,1.0,0.0,0.0
job_change,Random Forest,0,1190,-1,-1,leaf,,0.0,18,15.320671070931846,True,1.0,0.0,0.0
job_change,Random Forest,0,1191,1192,1195,cat__company_size_10000+,0.5,0.4957172946754882,6,7.340523106107748,False,0.45372524811244597,0.5462747518875539,0.546274751887554
job_change,Random Forest,0,1192,1193,1194,cat__last_new_job_>4,0.5,3.3306690738754696e-16,4,2.6644645340751043,False,1.0,0.0,0.0
job_change,Random Forest,0,1193,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,1194,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,1195,-1,-1,leaf,,0.2443195398367629,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,1196,-1,-1,leaf,,0.0,10,8.65950973574409,True,1.0,0.0,0.0
job_change,Random Forest,0,1197,1198,1199,cat__major_discipline_STEM,0.5,0.4710685040049525,45,63.36050650869102,False,0.6202736379990427,0.37972636200095705,0.37972636200095716
job_change,Random Forest,0,1198,-1,-1,leaf,,0.0,5,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,1199,-1,-1,leaf,,0.4837607258869897,40,58.69769357405958,True,0.5901090287180216,0.40989097128197804,0.40989097128197816
job_change,Random Forest,0,1200,1201,1202,cat__experience_7,0.5,0.49992746415042855,28,48.70595157127793,False,0.5060222856774802,0.4939777143225195,0.49397771432251963
job_change,Random Forest,0,1201,-1,-1,leaf,,0.49817157003506773,24,45.37537090368404,True,0.4697640117994099,0.5302359882005898,0.5302359882005899
job_change,Random Forest,0,1202,-1,-1,leaf,,2.1094237467877974e-15,4,3.33058066759388,True,1.0,0.0,0.0
job_change,Random Forest,0,1203,-1,-1,leaf,,0.2783907464575074,17,23.993426444077144,True,0.832873289362815,0.16712671063718512,0.1671267106371851
job_change,Random Forest,0,1204,1205,1288,cat__relevent_experience_No relevent experience,0.5,0.46564669221568356,1721,3186.6811085752965,False,0.3689402659390252,0.631059734060994,0.6310597340609819
job_change,Random Forest,0,1205,1206,1241,cat__city_city_103,0.5,0.49169893645042273,1115,1914.6568863449947,False,0.4355753791257805,0.5644246208742221,0.5644246208742205
job_change,Random Forest,0,1206,1207,1240,cat__city_city_104,0.5,0.49994884918260674,726,1182.9975047015732,False,0.4949427864691115,0.5050572135308864,0.5050572135308875
job_change,Random Forest,0,1207,1208,1239,cat__city_city_64,0.5,0.49960633123803233,706,1162.3479045624904,False,0.4859702323260415,0.5140297676739572,0.5140297676739579
job_change,Random Forest,0,1208,1209,1238,cat__city_city_136,0.5,0.49882440931224825,689,1139.6999560228526,False,0.47575550899943153,0.5242444910005658,0.5242444910005672
job_change,Random Forest,0,1209,1210,1237,cat__city_city_65,0.5,0.498029613279378,674,1124.3792849519207,False,0.46861221001228304,0.5313877899877142,0.5313877899877156
job_change,Random Forest,0,1210,1211,1224,cat__enrolled_university_Full time course,0.5,0.49714844210977227,660,1111.056962281547,False,0.4622405118531011,0.5377594881468941,0.5377594881468967
job_change,Random Forest,0,1211,1212,1223,cat__city_city_50,0.5,0.49992472566646606,577,942.7983275127777,False,0.4938650862459364,0.506134913754059,0.5061349137540613
job_change,Random Forest,0,1212,1213,1214,num__training_hours,5.5,0.4997157350643143,569,932.1404693764763,False,0.4880780677805472,0.5119219322194503,0.5119219322194516
job_change,Random Forest,0,1213,-1,-1,leaf,,0.0,11,9.325625869262865,True,1.0,0.0,0.0
job_change,Random Forest,0,1214,1215,1222,cat__city_city_97,0.5,0.49941550648685906,558,922.8148435072134,False,0.48290477386602276,0.5170952261339746,0.517095226133976
job_change,Random Forest,0,1215,1216,1219,cat__experience_19,0.5,0.49909824337723707,551,915.4875660385072,False,0.47876610465828806,0.5212338953417086,0.5212338953417104
job_change,Random Forest,0,1216,1217,1218,cat__city_city_61,0.5,0.4984884450889052,541,900.8263882823936,False,0.47250859305984627,0.5274914069401501,0.527491406940152
job_change,Random Forest,0,1217,-1,-1,leaf,,0.49752715592416485,528,884.1668621257234,True,0.4648372066251933,0.5351627933748038,0.5351627933748053
job_change,Random Forest,0,1218,-1,-1,leaf,,0.21173150398647045,13,16.659526156670005,True,0.8796501652927146,0.12034983470728544,0.12034983470728544
job_change,Random Forest,0,1219,1220,1221,cat__last_new_job_>4,0.5,0.23610434172831296,10,14.661177756113677,False,0.8632462376072846,0.13675376239271536,0.13675376239271536
job_change,Random Forest,0,1220,-1,-1,leaf,,0.46913669073069175,5,5.335551886850814,True,0.6242242111452277,0.3757757888547723,0.3757757888547723
job_change,Random Forest,0,1221,-1,-1,leaf,,0.0,5,9.325625869262865,True,1.0,0.0,0.0
job_change,Random Forest,0,1222,-1,-1,leaf,,3.108624468950438e-14,7,7.327277468706537,True,1.0,0.0,0.0
job_change,Random Forest,0,1223,-1,-1,leaf,,1.0658141036401503e-14,8,10.657858136300415,True,1.0,0.0,0.0
job_change,Random Forest,0,1224,1225,1236,cat__last_new_job_4,0.5,0.4075839898151712,83,168.25863476876773,False,0.28503952667429067,0.7149604733257099,0.7149604733257096
job_change,Random Forest,0,1225,1226,1235,cat__city_city_162,0.5,0.4159201795797237,75,153.56434291915102,False,0.2949636368588788,0.705036363141122,0.7050363631411215
job_change,Random Forest,0,1226,1227,1234,cat__city_city_114,0.5,0.4165806621822453,73,150.8932555663753,False,0.2957705483803161,0.7042294516196848,0.7042294516196841
job_change,Random Forest,0,1227,1228,1231,cat__experience_5,0.5,0.3976311944511076,67,143.5593552789682,False,0.2737602979703927,0.726239702029608,0.7262397020296075
job_change,Random Forest,0,1228,1229,1230,cat__last_new_job_2,0.5,0.37808606571519643,60,134.2204837723042,False,0.2531053521390118,0.7468946478609882,0.7468946478609882
job_change,Random Forest,0,1229,-1,-1,leaf,,0.3896338140113015,45,95.48640574770612,True,0.2650891807635305,0.7349108192364696,0.7349108192364696
job_change,Random Forest,0,1230,-1,-1,leaf,,0.3471652571402767,15,38.73407802459809,True,0.2235630787505737,0.7764369212494262,0.7764369212494263
job_change,Random Forest,0,1231,1232,1233,num__city_development_index,0.8120000064373016,0.49002616933021526,7,9.338871506664075,False,0.5706180949537175,0.42938190504628243,0.42938190504628243
job_change,Random Forest,0,1232,-1,-1,leaf,,0.0,3,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,1233,-1,-1,leaf,,0.37437936987003884,4,5.342174705551418,True,0.24938013832702602,0.7506198616729741,0.7506198616729739
job_change,Random Forest,0,1234,-1,-1,leaf,,0.39729040466104704,6,7.3339002874071415,True,0.7266159695817491,0.27338403041825093,0.27338403041825093
job_change,Random Forest,0,1235,-1,-1,leaf,,0.3743793698700425,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,1236,-1,-1,leaf,,0.2968944027911786,8,14.694291849616706,True,0.18132650156561345,0.8186734984343864,0.8186734984343865
job_change,Random Forest,0,1237,-1,-1,leaf,,-8.526512829121202e-14,14,13.322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,1238,-1,-1,leaf,,-1.63202784619898e-13,15,15.320671070931844,True,1.0,0.0,0.0
job_change,Random Forest,0,1239,-1,-1,leaf,,-9.992007221626409e-15,17,22.647948539638385,True,1.0,0.0,0.0
job_change,Random Forest,0,1240,-1,-1,leaf,,-7.704947790898586e-14,20,20.649600139082057,True,1.0,0.0,0.0
job_change,Random Forest,0,1241,1242,1287,cat__experience_3,0.5,0.4485347279268703,389,731.6593816434262,False,0.33958604787437946,0.6604139521256189,0.6604139521256199
job_change,Random Forest,0,1242,1243,1286,cat__experience_13,0.5,0.4541418697457643,372,695.5897681529023,False,0.3485765370653585,0.6514234629346409,0.6514234629346413
job_change,Random Forest,0,1243,1244,1279,cat__experience_6,0.5,0.45047540275517006,364,686.2575194649393,False,0.3426395900411567,0.6573604099588423,0.657360409958843
job_change,Random Forest,0,1244,1245,1276,cat__experience_9,0.5,0.44959793353399835,341,642.2011351908915,False,0.3412516669914251,0.6587483330085738,0.6587483330085746
job_change,Random Forest,0,1245,1246,1273,cat__experience_20,0.5,0.45375136291204277,330,608.8092318718446,False,0.3479331773726456,0.652066822627353,0.6520668226273539
job_change,Random Forest,0,1246,1247,1258,cat__major_discipline_STEM,0.5,0.458328797535839,324,588.100026364457,False,0.3556545766846722,0.6443454233153265,0.6443454233153274
job_change,Random Forest,0,1247,1248,1257,cat__last_new_job_4,0.5,0.4190360732091214,67,131.5295279634266,False,0.29879869931971376,0.7012013006802867,0.7012013006802864
job_change,Random Forest,0,1248,1249,1256,cat__experience_8,0.5,0.42251430313429006,62,120.84517855232377,False,0.30316796898661363,0.6968320310133869,0.6968320310133865
job_change,Random Forest,0,1249,1250,1253,cat__last_new_job_2,0.5,0.42859973734467194,59,113.49803262751547,False,0.31105521619355625,0.688944783806444,0.6889447838064439
job_change,Random Forest,0,1250,1251,1252,cat__experience_<1,0.5,0.4067698879539796,49,100.82195763455692,False,0.28409479852720015,0.7159052014728002,0.7159052014727999
job_change,Random Forest,0,1251,-1,-1,leaf,,0.4126242696994744,47,96.1458990625243,True,0.2909835768408079,0.7090164231591923,0.7090164231591922
job_change,Random Forest,0,1252,-1,-1,leaf,,0.24431953983676113,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,1253,1254,1255,cat__major_discipline_Humanities,0.5,0.498700433836589,10,12.676074992958561,False,0.5254908430951988,0.4745091569048011,0.47450915690480117
job_change,Random Forest,0,1254,-1,-1,leaf,,0.49571729467549064,7,7.340523106107748,True,0.45372524811244597,0.5462747518875539,0.546274751887554
job_change,Random Forest,0,1255,-1,-1,leaf,,0.46913669073069186,3,5.335551886850814,True,0.6242242111452277,0.3757757888547723,0.3757757888547723
job_change,Random Forest,0,1256,-1,-1,leaf,,0.2968944027911754,3,7.347145924808352,True,0.18132650156561345,0.8186734984343865,0.8186734984343865
job_change,Random Forest,0,1257,-1,-1,leaf,,0.3743793698700376,5,10.684349411102838,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,1258,1259,1272,cat__experience_14,0.5,0.467249254613345,257,456.57049840102934,False,0.372033704854253,0.6279662951457463,0.6279662951457468
job_change,Random Forest,0,1259,1260,1267,cat__experience_>20,0.5,0.47049089634999974,242,425.856305253459,False,0.37853168386364816,0.6214683161363508,0.6214683161363515
job_change,Random Forest,0,1260,1261,1264,cat__gender_Female,0.5,0.49309858182135946,133,218.89008373489526,False,0.44125726351862465,0.5587427364813757,0.5587427364813755
job_change,Random Forest,0,1261,1262,1263,cat__gender_Other,0.5,0.4946670018360604,125,203.5362985704604,False,0.4483618447079137,0.5516381552920869,0.5516381552920866
job_change,Random Forest,0,1262,-1,-1,leaf,,0.4971143315819546,122,197.5213849126896,True,0.4620153424522162,0.5379846575477842,0.537984657547784
job_change,Random Forest,0,1263,-1,-1,leaf,,0.0,3,6.0149136577708,True,0.0,1.0,1.0
job_change,Random Forest,0,1264,1265,1266,cat__experience_16,0.5,0.4532284497880902,8,15.353785164434873,False,0.3470759171812569,0.6529240828187431,0.6529240828187431
job_change,Random Forest,0,1265,-1,-1,leaf,,0.33177323264572645,6,12.68932063035977,True,0.2099769256125701,0.7900230743874299,0.7900230743874299
job_change,Random Forest,0,1266,-1,-1,leaf,,0.0,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,1267,1268,1271,cat__last_new_job_1,0.5,0.42945655100653124,109,206.9662215185634,False,0.31219232045324835,0.687807679546752,0.6878076795467517
job_change,Random Forest,0,1268,1269,1270,cat__enrolled_university_Part time course,0.5,0.4609947050437013,79,144.18573450028336,False,0.36034812039163594,0.6396518796083648,0.6396518796083643
job_change,Random Forest,0,1269,-1,-1,leaf,,0.453977373764783,77,141.52126996620817,True,0.3483051974601368,0.6516948025398644,0.6516948025398636
job_change,Random Forest,0,1270,-1,-1,leaf,,-2.1316282072803006e-14,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,1271,-1,-1,leaf,,0.32190842249713725,30,62.780487018280084,True,0.20159458994275686,0.798405410057243,0.7984054100572432
job_change,Random Forest,0,1272,-1,-1,leaf,,0.4048982562646888,15,30.71419314757036,True,0.28193837598592747,0.7180616240140725,0.7180616240140725
job_change,Random Forest,0,1273,1274,1275,cat__last_new_job_2,0.5,0.22421451085107813,6,20.709205507387505,False,0.12866087659058775,0.8713391234094122,0.8713391234094122
job_change,Random Forest,0,1274,-1,-1,leaf,,0.0,4,14.034798534798533,True,0.0,1.0,1.0
job_change,Random Forest,0,1275,-1,-1,leaf,,0.47968121307581824,2,6.6744069725889705,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,1276,1277,1278,cat__last_new_job_2,0.5,0.34256404639219007,11,33.39190331904667,False,0.21943275885466146,0.7805672411453387,0.7805672411453385
job_change,Random Forest,0,1277,-1,-1,leaf,,0.4107837439506623,9,25.372018442018934,True,0.2887936364011046,0.7112063635988956,0.7112063635988954
job_change,Random Forest,0,1278,-1,-1,leaf,,0.0,2,8.019884877027733,True,0.0,1.0,1.0
job_change,Random Forest,0,1279,1280,1285,cat__last_new_job_never,0.5,0.4623913119014008,23,44.056384274047694,False,0.3628710677891005,0.6371289322108994,0.6371289322108995
job_change,Random Forest,0,1280,1281,1282,cat__major_discipline_STEM,0.5,0.479681213075818,20,33.37203486294485,False,0.3992061834134113,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,1281,-1,-1,leaf,,0.0,4,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,1282,1283,1284,cat__gender_Female,0.5,0.4333615541225331,16,29.375338061832203,False,0.31746446116239874,0.6825355388376011,0.6825355388376012
job_change,Random Forest,0,1283,-1,-1,leaf,,0.46496775160533843,14,25.36539562331833,True,0.3676515047409647,0.6323484952590352,0.6323484952590352
job_change,Random Forest,0,1284,-1,-1,leaf,,0.0,2,4.009942438513867,True,0.0,1.0,1.0
job_change,Random Forest,0,1285,-1,-1,leaf,,0.3743793698700396,3,10.684349411102836,True,0.24938013832702602,0.7506198616729741,0.7506198616729739
job_change,Random Forest,0,1286,-1,-1,leaf,,0.33737132691109384,8,9.33224868796347,True,0.7851566877077655,0.21484331229223472,0.21484331229223466
job_change,Random Forest,0,1287,-1,-1,leaf,,0.27716531591387905,17,36.06961349052298,True,0.1662076363320094,0.8337923636679906,0.8337923636679906
job_change,Random Forest,0,1288,1289,1356,cat__experience_20,0.5,0.39294582064578387,606,1272.0242222303539,False,0.26864077784302515,0.7313592221569736,0.7313592221569746
job_change,Random Forest,0,1289,1290,1345,num__training_hours,165.5,0.3922350388659862,604,1270.6919899633176,False,0.26787399851156707,0.732126001488431,0.7321260014884324
job_change,Random Forest,0,1290,1291,1344,cat__city_city_57,0.5,0.3793777013295304,560,1191.2850908818698,False,0.254416716091595,0.7455832839084031,0.7455832839084046
job_change,Random Forest,0,1291,1292,1339,cat__major_discipline_Arts,0.5,0.37732873976133174,555,1182.6123355087236,False,0.2523396880415932,0.7476603119584055,0.7476603119584065
job_change,Random Forest,0,1292,1293,1338,cat__experience_18,0.5,0.37480622139323794,547,1173.2734640020594,False,0.24980629643537777,0.7501937035646208,0.7501937035646219
job_change,Random Forest,0,1293,1294,1327,cat__experience_7,0.5,0.3722268521289529,545,1169.2767672009463,False,0.24724206454489994,0.752757935455099,0.7527579354550998
job_change,Random Forest,0,1294,1295,1312,cat__enrolled_university_no_enrollment,0.5,0.38340995874921135,512,1089.77052583899,False,0.25855638209843823,0.7414436179015607,0.7414436179015614
job_change,Random Forest,0,1295,1296,1303,cat__gender_Male,0.5,0.3523009379428642,293,662.476023219281,False,0.22824729802894575,0.7717527019710535,0.7717527019710541
job_change,Random Forest,0,1296,1297,1302,cat__experience_5,0.5,0.24431953983676302,22,70.14087858048964,False,0.14245247856876633,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,1297,1298,1301,cat__experience_2,0.5,0.22564656723026244,20,66.80367509419516,False,0.12962624771068246,0.8703737522893173,0.8703737522893176
job_change,Random Forest,0,1298,1299,1300,cat__experience_4,0.5,0.18963649436646401,17,62.800355474381895,False,0.10606884761830757,0.8939311523816923,0.8939311523816924
job_change,Random Forest,0,1299,-1,-1,leaf,,0.20362287755668862,14,52.10938324457845,True,0.11504732599752501,0.8849526740024748,0.884952674002475
job_change,Random Forest,0,1300,-1,-1,leaf,,0.11684864819070273,3,10.690972229803442,True,0.06230641322421832,0.9376935867757816,0.9376935867757816
job_change,Random Forest,0,1301,-1,-1,leaf,,0.49999863159325064,3,4.0033196198132615,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,1302,-1,-1,leaf,,0.4796812130758189,2,3.3372034862944853,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,1303,1304,1309,cat__city_city_90,0.5,0.3631378080792065,271,592.3351446387915,False,0.2384066209545861,0.7615933790454131,0.7615933790454137
job_change,Random Forest,0,1304,1305,1306,num__training_hours,2.5,0.35735183469953924,262,577.6540984265754,False,0.23293431023392216,0.7670656897660777,0.7670656897660778
job_change,Random Forest,0,1305,-1,-1,leaf,,0.0,3,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,1306,1307,1308,cat__city_city_73,0.5,0.35352939062983213,259,574.9896338925009,False,0.22937977776026405,0.7706202222397349,0.7706202222397357
job_change,Random Forest,0,1307,-1,-1,leaf,,0.356935733209527,255,564.2986616626968,True,0.2325450815646927,0.7674549184353073,0.7674549184353073
job_change,Random Forest,0,1308,-1,-1,leaf,,0.11684864819072704,4,10.69097222980344,True,0.062306413224218336,0.9376935867757817,0.9376935867757817
job_change,Random Forest,0,1309,1310,1311,cat__last_new_job_1,0.5,0.4957172946754901,9,14.681046212215495,False,0.45372524811244597,0.5462747518875539,0.546274751887554
job_change,Random Forest,0,1310,-1,-1,leaf,,0.4796812130758181,4,6.6744069725889705,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,1311,-1,-1,leaf,,0.499998631593252,5,8.006639239626523,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,1312,1313,1326,cat__experience_11,0.5,0.424376441623456,219,427.29450261970607,False,0.30554748860384423,0.6944525113961554,0.6944525113961557
job_change,Random Forest,0,1313,1314,1319,num__training_hours,16.5,0.42892426198927447,209,410.5952395508324,False,0.31148509606568703,0.6885149039343128,0.6885149039343129
job_change,Random Forest,0,1314,1315,1318,cat__major_discipline_Humanities,0.5,0.4900261693302157,35,42.02492177998835,False,0.5706180949537174,0.4293819050462824,0.4293819050462825
job_change,Random Forest,0,1315,1316,1317,cat__experience_5,0.5,0.49516246432159083,33,40.02657337943202,False,0.5491809702954776,0.45081902970452215,0.45081902970452226
job_change,Random Forest,0,1316,-1,-1,leaf,,0.4900261693302158,31,37.35548602665631,True,0.5706180949537174,0.4293819050462824,0.4293819050462825
job_change,Random Forest,0,1317,-1,-1,leaf,,0.37437936987003717,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,1318,-1,-1,leaf,,3.552713678800501e-15,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,1319,1320,1323,cat__city_city_103,0.5,0.40489825626469045,174,368.57031777084416,False,0.2819383759859274,0.7180616240140723,0.7180616240140725
job_change,Random Forest,0,1320,1321,1322,cat__city_city_36,0.5,0.43593055040946393,116,230.32664592262475,False,0.3210175293631593,0.678982470636841,0.6789824706368407
job_change,Random Forest,0,1321,-1,-1,leaf,,0.4254926985048627,113,225.66383298799326,True,0.30698795180722943,0.6930120481927713,0.6930120481927708
job_change,Random Forest,0,1322,-1,-1,leaf,,0.0,3,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,1323,1324,1325,cat__experience_2,0.5,0.33962827844985644,58,138.24367184821924,False,0.21682891959970063,0.7831710804002996,0.7831710804002994
job_change,Random Forest,0,1324,-1,-1,leaf,,0.3299492040149129,55,134.24035222840595,True,0.20840885131310422,0.7915911486868962,0.7915911486868958
job_change,Random Forest,0,1325,-1,-1,leaf,,0.49999863159325086,3,4.0033196198132615,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,1326,-1,-1,leaf,,0.2681955142251664,10,16.69926306887364,True,0.15955581531268262,0.8404441846873172,0.8404441846873174
job_change,Random Forest,0,1327,1328,1329,cat__major_discipline_STEM,0.5,0.167332704897462,33,79.50624136195611,False,0.09215977693309312,0.907840223066907,0.9078402230669068
job_change,Random Forest,0,1328,-1,-1,leaf,,0.0,3,10.024856096284665,True,0.0,1.0,1.0
job_change,Random Forest,0,1329,1330,1337,cat__last_new_job_2,0.5,0.18867116583294807,30,69.48138526567145,False,0.10545669808812394,0.8945433019118763,0.894543301911876
job_change,Random Forest,0,1330,1331,1332,num__training_hours,3.5,0.15572904427530676,25,54.78709341605476,False,0.08510787201689816,0.9148921279831018,0.9148921279831018
job_change,Random Forest,0,1331,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
