Dataset,Model,Tree_Index,Node,Left_Child,Right_Child,Feature,Threshold,Impurity,Samples,Weighted_Samples,Is_Leaf,Value_0,Value_1,Positive_Probability
promotion,Decision Tree,,583,-1,-1,leaf,,0.0,6,3.2792680494615074,True,1.0,0.0,0.0
promotion,Decision Tree,,584,585,596,num__avg_training_score,94.5,0.0827751060796812,52,214.78268957524187,False,0.04325888409279553,0.9567411159072045,0.9567411159072045
promotion,Decision Tree,,585,586,595,num__awards_won?,0.5,0.1303327149819299,38,132.58611753453482,False,0.0700771667973019,0.9299228332026982,0.9299228332026982
promotion,Decision Tree,,586,587,594,num__length_of_service,6.5,0.2058730606256728,29,79.74546407979459,False,0.11651144777560375,0.8834885522243963,0.8834885522243963
promotion,Decision Tree,,587,588,593,num__age,34.0,0.15581837355884398,22,70.59501231313972,False,0.08516170232176251,0.9148382976782375,0.9148382976782375
promotion,Decision Tree,,588,589,590,num__age,28.5,0.11486725941005216,17,62.53764989630535,False,0.061176151177976756,0.9388238488220233,0.9388238488220233
promotion,Decision Tree,,589,-1,-1,leaf,,0.3954171736469344,5,8.057362416834364,True,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,590,591,592,num__length_of_service,2.5,0.05838029916383014,12,54.48028747947099,False,0.030095913597162887,0.9699040864028371,0.9699040864028371
promotion,Decision Tree,,591,-1,-1,leaf,,0.1558183735588441,6,19.25318517631083,True,0.08516170232176254,0.9148382976782375,0.9148382976782375
promotion,Decision Tree,,592,-1,-1,leaf,,0.0,6,35.22710230316015,True,0.0,1.0,1.0
promotion,Decision Tree,,593,-1,-1,leaf,,0.3954171736469341,5,8.057362416834364,True,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,594,-1,-1,leaf,,0.4598831646567926,7,9.150451766654866,True,0.3583722567022842,0.6416277432977158,0.6416277432977158
promotion,Decision Tree,,595,-1,-1,leaf,,0.0,9,52.840653454740234,True,0.0,1.0,1.0
promotion,Decision Tree,,596,-1,-1,leaf,,0.0,14,82.19657204070704,True,0.0,1.0,1.0
